title,type,time,level,notes
ABSOLUTE RUN!!!,All,2:00,"4,7,12,17,11","169,258,402,700,387"
EVERYDAY STARS!!,All,2:25,"4,6,11,16,10","201,340,521,707,511"
edeN,All,2:00,"4,7,12,17,11","162,271,412,710,395"
ダイヤモンド・クラリティ,All,2:22,"4,7,12,17,11","222,352,543,848,536"
聖炎の女神,All,2:07,"5,8,12,18,11","205,340,451,812,432"
ワールド・アスレチック・COOK-KING 〜勝者必食！？スポ食の秋〜,All,2:21,"5,8,13,17,12","233,348,506,765,500"
ココロがかえる場所,Princess,2:06,"2,5,9,13,8","121,161,274,354,269"
Blue Symphony,Fairy,2:17,"3,6,11,16,10","132,164,383,555,372"
Sentimental Venus,Fairy,1:52,"4,7,12,16,11","107,174,338,466,331"
Marionetteは眠らない,Angel,2:00,"4,7,12,17,11","147,193,363,555,349"
Shooting Stars,Fairy,2:17,"3,7,12,17,10","127,234,398,691,366"
"Good-Sleep, Baby♡",Angel,2:12,"3,6,10,16,9","125,192,300,461,282"
Growing Storm!,Princess,2:21,"4,7,11,17,10","164,234,345,666,321"
FairyTaleじゃいられない,Fairy,2:20,"4,8,13,17,12","189,275,432,656,408"
STANDING ALIVE,Angel,2:12,"3,6,11,16,10","156,243,376,528,337"
Angelic Parade♪,Angel,2:06,"4,8,11,17,9","149,264,343,587,300"
ドリームトラベラー,Angel,2:26,"4,7,12,16,11","143,272,395,555,365"
Princess Be Ambitious!!,Princess,2:10,"4,6,11,17,10","161,258,416,744,375"
"HOME, SWEET FRIENDSHIP",Princess,2:06,"3,7,12,17,11","85,211,313,589,290"
昏き星、遠い月,Fairy,2:45,"4,7,11,17,10","208,309,452,765,416"
合言葉はスタートアップ！,Princess,2:15,"4,7,12,16,11","144,236,377,547,366"
虹色letters,Angel,2:14,"3,6,11,16,10","107,260,338,538,307"
星屑のシンフォニア,Angel,2:14,"4,7,12,17,11","133,238,350,600,340"
ZETTAI × BREAK!! トゥインクルリズム,Princess,2:28,"5,8,13,18,12","190,268,483,801,458"
ジレるハートに火をつけて,Princess,2:02,"4,7,12,16,11","143,223,388,555,374"
Melty Fantasia,Fairy,2:28,"4,7,13,17,12","144,251,333,594,322"
Birth of Color,Princess,1:57,"4,7,12,17,11","139,229,341,588,324"
花ざかりWeekend✿,Angel,2:25,"4,7,12,17,11","191,367,536,797,516"
Eternal Harmony,Fairy,2:17,"5,8,13,18,12","204,351,479,765,468"
咲くは浮世の君花火,Princess,2:24,"4,7,13,17,12","177,328,471,758,463"
サンリズム・オーケストラ♪,Angel,2:21,"5,8,12,17,11","193,333,423,783,413"
ビッグバンズバリボー!!!!!,Princess,2:23,"5,8,12,18,11","211,333,527,916,490"
brave HARMONY,Fairy,2:20,"4,7,12,17,11","155,230,433,727,423"
オーディナリィ・クローバー,Angel,2:23,"4,8,12,16,11","152,300,448,643,438"
Starry Melody,Princess,2:05,"4,7,11,17,10","102,222,337,638,317"
ラスト・アクトレス,Fairy,2:26,"5,8,13,17,12","222,373,518,763,482"
ジャングル☆パーティー,Angel,2:22,"5,8,13,18,12","133,351,521,838,507"
ハーモニクス,Fairy,2:21,"4,7,12,17,11","153,269,487,780,448"
PRETTY DREAMER,Princess,2:02,"4,7,12,17,11","158,249,408,615,399"
ハルマチ女子,Angel,2:21,"4,7,11,16,10","158,303,407,594,384"
Raise the FLAG,Fairy,1:56,"5,7,12,18,11","200,300,430,735,415"
だってあなたはプリンセス,Princess,2:28,"3,7,12,17,11","138,273,439,719,415"
成長Chu→LOVER!!,Angel,2:26,"4,7,12,17,11","184,318,547,770,531"
月曜日のクリームソーダ,Fairy,2:15,"5,7,11,17,10","200,300,400,700,400"
Bonnes! Bonnes!! Vacances!!!,Princess,2:21,"5,8,13,17,12","283,375,535,807,514"
ピコピコIIKO! インベーダー,Angel,2:04,"5,8,12,17,11","177,350,462,777,457"
Episode. Tiara,Princess,2:08,"4,7,12,17,11","151,314,451,700,446"
プリムラ,Fairy,2:19,"5,7,13,16,12","120,227,424,568,421"
fruity love,Angel,2:17,"5,8,12,17,11","168,351,506,800,479"
White Vows,Angel,2:11,"3,7,10,14,9","112,208,325,476,310"
dans l'obscurité,Fairy,2:26,"4,7,12,19,11","155,278,448,904,428"
ランニング・ハイッ,Princess,2:18,"4,7,12,17,11","177,370,480,777,465"
ラビットファー,Princess,2:20,"5,8,12,18,11","171,301,474,789,468"
赤い世界が消える頃,Fairy,2:22,"4,7,11,17,10","202,337,447,774,422"
Girl meets Wonder,Angel,2:05,"4,7,11,16,10","167,316,387,598,379"
G♡F,Angel,2:22,"5,8,12,17,11","226,418,555,765,551"
World Changer,Princess,2:21,"4,7,12,17,11","149,253,422,671,420"
待ちぼうけのLacrima,Angel,2:19,"3,7,11,16,10","116,215,429,574,412"
Cherry Colored Love,Angel,2:20,"4,8,13,17,12","149,321,515,736,484"
瞳の中のシリウス,Fairy,2:21,"4,7,11,14,10","111,152,337,556,319"
Fermata in Rapsodia,Fairy,2:08,"4,7,12,16,11","111,197,355,640,349"
俠気乱舞,Fairy,2:19,"5,7,13,18,12","225,341,583,900,578"
百花は月下に散りぬるを,Princess,2:10,"4,7,12,17,11","182,284,522,828,482"
メメント？モメント♪ルルルルル☆,Angel,2:17,"5,9,14,19,13","231,380,582,933,572"
Super Duper,Princess,2:12,"4,8,12,17,11","184,375,507,737,470"
Beat the World!!!,Princess,2:23,"5,8,12,18,11","196,315,447,765,418"
深層マーメイド,Angel,2:16,"4,7,12,17,11","178,283,431,813,414"
Helloコンチェルト,Fairy,2:25,"5,7,12,17,11","166,330,535,842,530"
クルリウタ,Fairy,1:55,"4,7,11,17,10","117,213,357,591,343"
Bigバルーン◎,Angel,2:05,"4,7,12,17,11","178,267,432,675,413"
絶対的Performer,Fairy,2:22,"5,8,12,17,11","173,286,482,773,464"
アライブファクター,Fairy,2:26,"5,8,12,17,11","177,341,513,888,463"
Special Wonderful Smile,Angel,2:24,"4,7,12,16,11","158,274,413,605,384"
Parade d'amour,Fairy,2:22,"4,7,13,17,12","179,327,521,821,493"
BORN ON DREAM! 〜HANABI☆NIGHT〜,Princess,2:18,"5,8,13,17,12","240,443,579,808,575"
"Deep, Deep Blue",Angel,2:27,"4,7,12,16,11","184,340,510,700,466"
little trip around the world,Fairy,2:18,"5,8,13,17,12","166,330,460,765,454"
Arrive You 〜それが運命でも〜,Angel,2:08,"4,7,11,16,10","161,258,379,645,368"
Persona Voice,Fairy,2:15,"4,7,12,17,11","178,318,488,800,482"
Black★Party,Angel,2:15,"4,7,12,18,11","198,391,522,861,507"
餞の鳥,Fairy,2:24,"3,6,10,16,9","115,202,432,646,429"
NO CURRY NO LIFE,Angel,2:18,"5,8,12,18,11","178,334,626,979,577"
カーテシーフラワー,Princess,2:15,"4,7,12,17,11","144,276,389,657,385"
RED ZONE,Angel,2:22,"5,8,12,17,11","198,354,592,876,556"
ReTale,Fairy,2:00,"4,7,11,16,10","120,224,326,556,300"
P.S I Love You,Fairy,2:19,"4,7,13,17,12","179,295,480,746,478"
フリースタイル・トップアイドル！,Angel,2:12,"4,7,12,18,11","152,280,531,840,530"
創造は始まりの風を連れて,Princess,2:22,"4,7,12,17,11","175,276,515,815,507"
I did+I will,Fairy,2:20,"3,7,12,16,11","171,300,481,656,467"
リフレインキス,Princess,2:17,"5,7,12,17,11","222,347,538,867,518"
花びらメモリーズ,Fairy,2:24,"4,7,12,17,11","168,262,451,726,433"
DIAMOND JOKER,Fairy,2:20,"5,7,12,17,11","215,318,583,884,551"
Tomorrow Program,Princess,2:21,"3,6,10,15,9","124,216,390,595,390"
真夏のダイヤ☆,Princess,2:20,"5,7,13,18,12","205,387,522,887,517"
シークレットジュエル 〜魅惑の金剛石〜,Angel,2:15,"4,8,13,17,12","183,331,513,821,512"
深紅のパシオン,Princess,2:10,"4,7,12,17,11","186,312,466,797,463"
Emergence Vibe,Angel,2:20,"5,8,13,17,12","241,349,559,868,550"
産声とクラブ,Angel,2:14,"4,7,11,17,10","124,225,427,696,385"
素敵なキセキ,Princess,2:03,"3,6,10,15,9","123,275,370,575,359"
Precious Grain,Fairy,2:03,"3,5,10,17,9","115,168,331,508,291"
恋のLesson初級編,Angel,2:05,"4,7,11,15,10","160,222,424,567,413"
瑠璃色金魚と花菖蒲,Fairy,2:18,"4,7,12,17,11","145,215,373,666,348"
ハミングバード,Angel,2:17,"2,6,10,14,9","90,135,281,349,270"
透明なプロローグ,Princess,2:11,"3,6,10,16,9","129,185,313,482,309"
トキメキの音符になって,Angel,2:17,"3,6,11,15,10","168,240,408,606,378"
スマイルいちばん,Princess,2:18,"4,7,11,16,10","137,277,388,606,358"
IMPRESSION→LOCOMOTION！,Fairy,2:16,"4,8,13,18,12","168,263,591,800,547"
ハッピー☆ラッキー☆ジェットマシーン,Princess,2:19,"3,6,10,16,9","124,259,447,638,384"
アフタースクールパーリータイム,Fairy,2:05,"4,7,11,16,10","153,232,327,505,327"
Happy Darling,Angel,1:54,"4,7,11,17,10","178,306,417,626,376"
オリジナル声になって,Princess,2:07,"3,6,10,14,9","123,207,247,405,232"
ライアー・ルージュ,Fairy,2:24,"4,7,12,17,11","154,258,388,666,385"
dear...,Angel,1:59,"4,7,12,16,11","105,204,357,503,352"
ココロ☆エクササイズ,Princess,2:17,"3,7,12,17,11","151,277,445,777,436"
ユニゾン☆ビート,Fairy,2:16,"3,6,11,16,10","171,296,370,563,356"
ハッピ〜 エフェクト！,Angel,2:18,"4,7,11,16,10","190,250,380,538,366"
vivid color,Princess,2:15,"3,6,12,17,11","149,224,353,600,345"
ファンタジスタ・カーニバル,Angel,2:21,"4,8,13,18,12","197,334,470,860,460"
WHY?,Fairy,2:06,"3,6,11,15,10","100,207,385,509,372"
チョー↑元気Show☆アイドルch@ng!,Princess,2:05,"5,8,12,17,11","200,332,416,652,412"
...In The Name Of。...LOVE?,Fairy,2:19,"5,7,12,17,11","103,241,393,696,388"
Heart♡・デイズ・Night☆,Angel,2:18,"5,8,13,18,12","192,312,462,807,456"
フェスタ・イルミネーション,Princess,2:01,"3,7,12,17,11","129,307,426,680,391"
恋心マスカレード,Fairy,2:24,"4,8,12,17,11","159,333,432,724,402"
FIND YOUR WIND!,Angel,2:10,"4,7,12,17,11","142,247,400,626,400"
アニマル☆ステイション！,Princess,2:18,"5,8,13,19,12","190,368,494,919,492"
ローリング△さんかく,Fairy,2:20,"5,8,13,17,12","211,360,525,777,511"
BOUNCING♪ SMILE!,Angel,2:18,"4,7,12,16,11","192,367,501,756,489"
朝焼けのクレッシェンド,Princess,2:16,"4,7,12,16,11","132,268,437,636,430"
Maria Trap,Fairy,2:15,"4,7,12,17,11","109,238,376,627,370"
あのね、聞いてほしいことがあるんだ,Angel,2:09,"3,6,11,14,10","150,279,387,500,376"
WE ARE ONE!!,Princess,2:18,"5,7,13,17,12","158,231,491,807,491"
ビギナーズ☆ストライク,Fairy,2:04,"4,7,11,16,10","160,267,371,567,367"
教えてlast note…,Angel,2:14,"4,8,13,17,12","165,317,461,726,457"
はなしらべ,Princess,2:16,"5,7,12,15,11","87,123,215,387,200"
流星群,Fairy,2:20,"4,7,12,17,11","197,264,491,690,490"
オレンジの空の下,Angel,2:12,"4,7,11,15,10","159,274,426,579,405"
Rebellion,Princess,2:21,"4,7,12,17,11","179,282,518,813,513"
MUSIC JOURNEY,Angel,2:06,"4,7,11,17,10","140,251,349,534,347"
マリオネットの心,Angel,2:06,"4,7,12,17,11","144,251,419,690,391"
さかしまの言葉,Fairy,2:34,"4,6,10,14,9","100,190,349,400,327"
Just be myself!!,Fairy,2:20,"4,8,12,17,11","183,337,499,727,480"
未来飛行,Princess,2:28,"4,8,12,17,11","209,402,523,826,504"
キラメキラリ,Angel,2:02,"4,7,12,17,11","184,384,547,691,528"
Silent Joker,Fairy,2:26,"4,8,13,17,12","183,322,483,730,474"
addicted,Fairy,2:20,"4,7,11,17,10","205,385,487,736,456"
Up!10sion♪Pleeeeeeeeease!,Princess,2:08,"5,8,13,18,12","216,355,552,876,513"
ラ♥ブ♥リ♥,Angel,2:11,"5,8,13,17,12","184,334,462,685,459"
ALRIGHT*,Princess,2:19,"4,7,12,17,11","168,323,459,734,446"
Believe my change!,Angel,2:16,"4,7,13,17,12","160,328,513,738,484"
スタ→トスタ→,Angel,2:00,"4,7,12,17,11","153,305,455,774,414"
おまじない,Princess,2:17,"4,7,12,17,11","200,328,509,803,505"
"プライヴェイト・ロードショウ (playback, Weekday)",Fairy,2:20,"4,7,12,16,11","168,263,472,610,461"
Be My Boy,Fairy,2:19,"4,7,13,17,12","208,359,481,747,461"
自転車,Princess,2:24,"4,7,12,17,11","181,340,482,722,466"
VIVID イマジネーション,Angel,2:25,"3,6,12,16,11","184,321,540,765,509"
黎明スターライン,Angel,2:24,"4,7,12,17,11","203,326,488,876,440"
ときどきシーソー,Princess,2:20,"4,7,11,16,10","166,282,400,694,392"
空想文学少女,Princess,2:14,"4,7,11,16,10","135,218,388,575,365"
いっぱいいっぱい,Fairy,2:03,"5,8,12,17,11","215,347,433,765,426"
Catch my dream,Fairy,2:22,"4,7,12,17,11","150,246,472,680,463"
キラメキ進行形,Princess,2:14,"5,7,12,18,11","206,317,475,888,473"
夢色トレイン,Angel,2:18,"4,7,12,18,11","173,298,506,853,481"
フローズン・ワード,Fairy,2:17,"4,8,13,18,12","166,277,415,737,393"
追憶のサンドグラス,Angel,2:22,"4,7,13,17,12","172,284,504,800,495"
水中キャンディ,Angel,2:24,"4,7,11,16,10","168,288,443,734,431"
マイペース☆マイウェイ,Princess,2:21,"5,8,12,16,11","230,354,481,807,476"
STEREOPHONIC ISOTONIC,Fairy,2:09,"4,7,12,16,11","191,300,500,695,492"
嘆きのFRACTION,Angel,2:22,"5,8,12,17,11","180,316,506,800,482"
Super Lover,Princess,2:16,"5,8,12,17,11","230,338,505,831,500"
絵本,Fairy,2:09,"3,6,10,15,9","103,128,281,461,280"
WORLD WIDE DANCE!!!,Princess,2:22,"5,7,12,17,11","198,267,522,739,509"
Only One Second,Princess,2:15,"4,7,12,17,11","187,345,500,771,494"
スノウレター,Angel,2:19,"3,6,11,16,10","127,260,462,666,452"
デコレーション・ドリ〜ミンッ♪,Fairy,2:15,"4,7,12,17,11","186,298,455,675,428"
フラワーガール,Fairy,2:05,"4,7,11,17,10","155,243,372,680,367"
"Day After ""Yesterday""",Fairy,2:17,"4,6,11,16,10","174,296,390,704,384"
初恋バタフライ,Angel,2:20,"4,7,12,17,11","182,238,514,818,496"
AIKANE？,Angel,2:19,"4,7,13,18,12","162,327,562,888,559"
ちいさな恋の足音,Angel,2:21,"3,7,12,16,11","134,229,457,622,444"
カーニヴァル・ジャパネスク,Princess,2:19,"5,8,12,18,11","185,381,555,888,548"
スポーツ！スポーツ！スポーツ！,Princess,2:21,"5,8,13,18,12","217,406,580,962,569"
鳥籠スクリプチュア,Fairy,2:17,"4,7,12,18,11","138,213,460,814,436"
Pon De Beach,Princess,2:09,"4,7,12,17,11","190,308,473,797,470"
bitter sweet,Angel,2:19,"4,7,12,16,11","165,263,476,648,463"
Get My Shinin',Fairy,2:17,"4,6,12,16,11","155,225,455,686,443"
想いはCarnaval,Angel,2:18,"4,7,12,17,11","178,275,490,787,468"
ホントウノワタシ,Princess,2:20,"3,6,10,14,9","130,221,361,518,352"
ストロベリー・キューピッド,Angel,2:17,"5,8,13,18,12","227,363,566,841,533"
Liar's good bye,Fairy,2:23,"4,7,12,16,11","148,248,377,703,370"
Blooming Star,All,2:13,"3,7,12,16,11","103,196,326,515,319"
THE IDOLM@STER 初星-mix,All,2:21,"4,8,13,17,12","143,342,545,876,522"
アクセルレーション,All,2:04,"5,8,13,18,20,12","141,234,413,765,961,408"
アライアンス・スターダスト,All,2:12,"4,7,12,17,11","149,245,358,707,336"
クレイジークレイジー,All,2:12,"4,7,12,17,11","168,270,451,758,431"
